 139.860        0.1046088338E+01 + 0.2412014961E+01 i       -0.5796941280E+01 +-0.2365400076E+01 i
 140.040        0.4018260241E+00 + 0.1991973042E+01 i       -0.6464671612E+01 +-0.1840457916E+01 i
 140.220       -0.1618864685E+00 + 0.1608366847E+01 i       -0.7055065632E+01 +-0.1331308603E+01 i
 140.400       -0.6280327439E+00 + 0.1267590404E+01 i       -0.7556066513E+01 +-0.8463791013E+00 i
 140.580       -0.9821591973E+00 + 0.9747691154E+00 i       -0.7957416058E+01 +-0.3935481608E+00 i
 140.760       -0.1212761045E+01 + 0.7336466312E+00 i       -0.8250933647E+01 + 0.2002755925E-01 i
 140.940       -0.1311542511E+01 + 0.5464702249E+00 i       -0.8430704117E+01 + 0.3880765736E+00 i
 141.120       -0.1273647785E+01 + 0.4139399827E+00 i       -0.8493255615E+01 + 0.7053624392E+00 i
 141.300       -0.1097784877E+01 + 0.3351658285E+00 i       -0.8437664032E+01 + 0.9678217173E+00 i
 141.480       -0.7862766385E+00 + 0.3077054620E+00 i       -0.8265588760E+01 + 0.1172663808E+01 i
 141.660       -0.3450141847E+00 + 0.3276051283E+00 i       -0.7981274605E+01 + 0.1318458796E+01 i
 141.840        0.2166718394E+00 + 0.3894945681E+00 i       -0.7591475010E+01 + 0.1405190349E+01 i
 142.020        0.8862143755E+00 + 0.4867173135E+00 i       -0.7105332851E+01 + 0.1434280753E+01 i
 142.200        0.1648104072E+01 + 0.6114948392E+00 i       -0.6534184456E+01 + 0.1408575892E+01 i
 142.380        0.2484259605E+01 + 0.7551148534E+00 i       -0.5891325474E+01 + 0.1332309723E+01 i
 142.560        0.3374445438E+01 + 0.9081565142E+00 i       -0.5191734791E+01 + 0.1211028457E+01 i
 142.740        0.4296764374E+01 + 0.1060712814E+01 i       -0.4451738834E+01 + 0.1051482677E+01 i
 142.920        0.5228186131E+01 + 0.1202658653E+01 i       -0.3688659430E+01 + 0.8614869714E+00 i
 143.100        0.6145094872E+01 + 0.1323899865E+01 i       -0.2920421600E+01 + 0.6497598290E+00 i
 143.280        0.7023886204E+01 + 0.1414639354E+01 i       -0.2165156603E+01 + 0.4257243574E+00 i
 143.460        0.7841537476E+01 + 0.1465633750E+01 i       -0.1440784812E+01 + 0.1993003190E+00 i
 143.640        0.8576191902E+01 + 0.1468442321E+01 i       -0.7645995617E+00 +-0.1933299191E-01 i
 143.820        0.9207700729E+01 + 0.1415656924E+01 i       -0.1528836340E+00 +-0.2199774534E+00 i
 144.000        0.9718154907E+01 + 0.1301110506E+01 i        0.3795052469E+00 +-0.3926717043E+00 i
 144.180        0.1009234333E+02 + 0.1120060921E+01 i        0.8194574118E+00 +-0.5279459357E+00 i
 144.360        0.1031816387E+02 + 0.8693409562E+00 i        0.1155955076E+01 +-0.6170678139E+00 i
 144.540        0.1038694859E+02 + 0.5474721193E+00 i        0.1380334496E+01 +-0.6522911191E+00 i
 144.720        0.1029375076E+02 + 0.1547418237E+00 i        0.1486517310E+01 +-0.6270721555E+00 i
 144.900        0.1003748417E+02 +-0.3067557812E+00 i        0.1471184492E+01 +-0.5362805128E+00 i
 145.080        0.9621015549E+01 +-0.8331379294E+00 i        0.1333874345E+01 +-0.3763677478E+00 i
 145.260        0.9051143646E+01 +-0.1418760657E+01 i        0.1077046990E+01 +-0.1455156803E+00 i
 145.440        0.8338506699E+01 +-0.2056323767E+01 i        0.7060524821E+00 + 0.1562595963E+00 i
 145.620        0.7497336388E+01 +-0.2736990452E+01 i        0.2290582806E+00 + 0.5270411968E+00 i
 145.800        0.6545199871E+01 +-0.3450551271E+01 i       -0.3431054056E+00 + 0.9629916549E+00 i
 145.980        0.5502598763E+01 +-0.4185615063E+01 i       -0.9971381426E+00 + 0.1458374381E+01 i
 146.160        0.4392512798E+01 +-0.4929843426E+01 i       -0.1717543364E+01 + 0.2005622864E+01 i
 146.340        0.3239868641E+01 +-0.5670199394E+01 i       -0.2486939669E+01 + 0.2595465183E+01 i
 146.520        0.2070973873E+01 +-0.6393208027E+01 i       -0.3286422729E+01 + 0.3217075348E+01 i
 146.700        0.9128723145E+00 +-0.7085235119E+01 i       -0.4095958710E+01 + 0.3858293295E+01 i
 146.880       -0.2072966248E+00 +-0.7732784748E+01 i       -0.4894815922E+01 + 0.4505856037E+01 i
 147.060       -0.1262968779E+01 +-0.8322783470E+01 i       -0.5662005901E+01 + 0.5145693302E+01 i
 147.240       -0.2228819847E+01 +-0.8842851639E+01 i       -0.6376748562E+01 + 0.5763230801E+01 i
 147.420       -0.3081416130E+01 +-0.9281578064E+01 i       -0.7018924713E+01 + 0.6343731880E+01 i
 147.600       -0.3799819946E+01 +-0.9628783226E+01 i       -0.7569525242E+01 + 0.6872642040E+01 i
 147.780       -0.4366165161E+01 +-0.9875730515E+01 i       -0.8011084557E+01 + 0.7335959911E+01 i
 147.960       -0.4766150475E+01 +-0.1001533890E+02 i       -0.8328076363E+01 + 0.7720592022E+01 i
 148.140       -0.4989474297E+01 +-0.1004234886E+02 i       -0.8507290840E+01 + 0.8014707565E+01 i
 148.320       -0.5030175686E+01 +-0.9953450203E+01 i       -0.8538131714E+01 + 0.8208087921E+01 i
 148.500       -0.4886866570E+01 +-0.9747390747E+01 i       -0.8412906647E+01 + 0.8292420387E+01 i
 148.680       -0.4562886238E+01 +-0.9425023079E+01 i       -0.8127012253E+01 + 0.8261590004E+01 i
 148.860       -0.4066319466E+01 +-0.8989312172E+01 i       -0.7679094791E+01 + 0.8111921310E+01 i
 149.040       -0.3409917831E+01 +-0.8445333481E+01 i       -0.7071119308E+01 + 0.7842349529E+01 i
 149.220       -0.2610903263E+01 +-0.7800169468E+01 i       -0.6308372974E+01 + 0.7454576492E+01 i
 149.400       -0.1690673470E+01 +-0.7062842846E+01 i       -0.5399408340E+01 + 0.6953138351E+01 i
 149.580       -0.6743708849E+00 +-0.6244155407E+01 i       -0.4355905533E+01 + 0.6345408440E+01 i
 149.760        0.4096128047E+00 +-0.5356511593E+01 i       -0.3192481995E+01 + 0.5641558647E+01 i
 149.940        0.1530237913E+01 +-0.4413723469E+01 i       -0.1926423788E+01 + 0.4854428291E+01 i
 150.120        0.2654499292E+01 +-0.3430769205E+01 i       -0.5773701668E+00 + 0.3999326468E+01 i
 150.300        0.3748147726E+01 +-0.2423563242E+01 i        0.8330614567E+00 + 0.3093792200E+01 i
 150.480        0.4776494980E+01 +-0.1408670783E+01 i        0.2281685829E+01 + 0.2157272816E+01 i
 150.660        0.5705216408E+01 +-0.4030331969E+00 i        0.3744196892E+01 + 0.1210744381E+01 i
 150.840        0.6501183987E+01 + 0.5762974620E+00 i        0.5195651531E+01 + 0.2763017416E+00 i
 151.020        0.7133292675E+01 + 0.1512458801E+01 i        0.6610957146E+01 +-0.6233187914E+00 i
 151.200        0.7573251724E+01 + 0.2389054060E+01 i        0.7965365887E+01 +-0.1465234876E+01 i
 151.380        0.7796347618E+01 + 0.3190402985E+01 i        0.9234978676E+01 +-0.2226931572E+01 i
 151.560        0.7782129288E+01 + 0.3901817322E+01 i        0.1039721012E+02 +-0.2886795998E+01 i
 151.740        0.7515031815E+01 + 0.4509829521E+01 i        0.1143125534E+02 +-0.3424654722E+01 i
 151.920        0.6984893322E+01 + 0.5002403259E+01 i        0.1231850624E+02 +-0.3822284460E+01 i
 152.100        0.6187368870E+01 + 0.5369124413E+01 i        0.1304293156E+02 +-0.4063911915E+01 i
 152.280        0.5124226093E+01 + 0.5601376534E+01 i        0.1359139442E+02 +-0.4136663914E+01 i
 152.460        0.3803525448E+01 + 0.5692466736E+01 i        0.1395392609E+02 +-0.4030976772E+01 i
 152.640        0.2239616632E+01 + 0.5637723446E+01 i        0.1412394905E+02 +-0.3740954876E+01 i
 152.820        0.4530827999E+00 + 0.5434587479E+01 i        0.1409838200E+02 +-0.3264630079E+01 i
 153.000       -0.1529562473E+01 + 0.5082651138E+01 i        0.1387773609E+02 +-0.2604181051E+01 i
 153.180       -0.3676216364E+01 + 0.4583666801E+01 i        0.1346609306E+02 +-0.1766038775E+01 i
 153.360       -0.5949731827E+01 + 0.3941545486E+01 i        0.1287104034E+02 +-0.7609032393E+00 i
 153.540       -0.8308540344E+01 + 0.3162291050E+01 i        0.1210351372E+02 + 0.3963074088E+00 i
 153.720       -0.1070742416E+02 + 0.2253959656E+01 i        0.1117760086E+02 + 0.1686644197E+01 i
 153.900       -0.1309835815E+02 + 0.1226549745E+01 i        0.1011024284E+02 + 0.3087374449E+01 i
 154.080       -0.1543146229E+02 + 0.9188868850E-01 i        0.8920923233E+01 + 0.4572345734E+01 i
 154.260       -0.1765597916E+02 +-0.1136500359E+01 i        0.7631257057E+01 + 0.6112424374E+01 i
 154.440       -0.1972135735E+02 +-0.2443543196E+01 i        0.6264606476E+01 + 0.7676014423E+01 i
 154.620       -0.2157829666E+02 +-0.3812801838E+01 i        0.4845583439E+01 + 0.9229661942E+01 i
 154.800       -0.2317983818E+02 +-0.5226627827E+01 i        0.3399584293E+01 + 0.1073870087E+02 i
 154.980       -0.2448241234E+02 +-0.6666378498E+01 i        0.1952300549E+01 + 0.1216795254E+02 i
 155.160       -0.2544684792E+02 +-0.8112603188E+01 i        0.5292071700E+00 + 0.1348247910E+02 i
 155.340       -0.2603933144E+02 +-0.9545255661E+01 i       -0.8449161649E+00 + 0.1464831829E+02 i
 155.520       -0.2623223305E+02 +-0.1094391155E+02 i       -0.2146471500E+01 + 0.1563324738E+02 i
 155.700       -0.2600489235E+02 +-0.1228797150E+02 i       -0.3353475809E+01 + 0.1640752029E+02 i
 155.880       -0.2534422493E+02 +-0.1355689335E+02 i       -0.4445986271E+01 + 0.1694459915E+02 i
 156.060       -0.2424521446E+02 +-0.1473040390E+02 i       -0.5406451225E+01 + 0.1722178841E+02 i
 156.240       -0.2271124458E+02 +-0.1578872299E+02 i       -0.6220047951E+01 + 0.1722085953E+02 i
 156.420       -0.2075427055E+02 +-0.1671279716E+02 i       -0.6874911785E+01 + 0.1692853546E+02 i
 156.600       -0.1839481544E+02 +-0.1748449516E+02 i       -0.7362353325E+01 + 0.1633697319E+02 i
 156.780       -0.1566181564E+02 +-0.1808683205E+02 i       -0.7676970482E+01 + 0.1544403172E+02 i
 156.960       -0.1259224892E+02 +-0.1850420570E+02 i       -0.7816715717E+01 + 0.1425353146E+02 i
 157.140       -0.9230632782E+01 +-0.1872256470E+02 i       -0.7782882690E+01 + 0.1277529621E+02 i
 157.320       -0.5628354549E+01 +-0.1872964096E+02 i       -0.7580016613E+01 + 0.1102515697E+02 i
 157.500       -0.1842836499E+01 +-0.1851514626E+02 i       -0.7215780258E+01 + 0.9024753571E+01 i
 157.680        0.2063426018E+01 +-0.1807094193E+02 i       -0.6700742722E+01 + 0.6801257133E+01 i
 157.860        0.6023956299E+01 +-0.1739121437E+02 i       -0.6048094273E+01 + 0.4386938095E+01 i
 158.040        0.9969467163E+01 +-0.1647265625E+02 i       -0.5273348331E+01 + 0.1818631530E+01 i
 158.220        0.1382913685E+02 +-0.1531461430E+02 i       -0.4393955231E+01 +-0.8629116416E+00 i
 158.400        0.1753191566E+02 +-0.1391917419E+02 i       -0.3428917885E+01 +-0.3613783360E+01 i
 158.580        0.2100787354E+02 +-0.1229131985E+02 i       -0.2398349762E+01 +-0.6387744427E+01 i
 158.760        0.2418956184E+02 +-0.1043898773E+02 i       -0.1323025227E+01 +-0.9137132645E+01 i
 158.940        0.2701330376E+02 +-0.8373124123E+01 i       -0.2239309400E+00 +-0.1181380463E+02 i
 159.120        0.2942050743E+02 +-0.6107710361E+01 i        0.8781970143E+00 +-0.1437014008E+02 i
 159.300        0.3135882187E+02 +-0.3659739494E+01 i        0.1963321567E+01 +-0.1676001740E+02 i
 159.480        0.3278325272E+02 +-0.1049187779E+01 i        0.3012515306E+01 +-0.1893978500E+02 i
 159.660        0.3365711594E+02 + 0.1701098084E+01 i        0.4008373260E+01 +-0.2086925697E+02 i
 159.840        0.3395286942E+02 + 0.4565522194E+01 i        0.4935359001E+01 +-0.2251253319E+02 i
 160.020        0.3365276337E+02 + 0.7515919209E+01 i        0.5780112743E+01 +-0.2383887672E+02 i
 160.200        0.3274932861E+02 + 0.1052179718E+02 i        0.6531726837E+01 +-0.2482342911E+02 i
 160.380        0.3124562645E+02 + 0.1355057240E+02 i        0.7181921959E+01 +-0.2544778252E+02 i
 160.560        0.2915538597E+02 + 0.1656790924E+02 i        0.7725214481E+01 +-0.2570049858E+02 i
 160.740        0.2650285912E+02 + 0.1953812027E+02 i        0.8158979416E+01 +-0.2557743263E+02 i
 160.920        0.2332250595E+02 + 0.2242446899E+02 i        0.8483447075E+01 +-0.2508193588E+02 i
 161.100        0.1965850830E+02 + 0.2518974495E+02 i        0.8701676369E+01 +-0.2422486115E+02 i
 161.280        0.1556401348E+02 + 0.2779665375E+02 i        0.8819419861E+01 +-0.2302445984E+02 i
 161.460        0.1110028458E+02 + 0.3020834541E+02 i        0.8844939232E+01 +-0.2150607872E+02 i
 161.640        0.6335643291E+01 + 0.3238900375E+02 i        0.8788777351E+01 +-0.1970168686E+02 i
 161.820        0.1344277978E+01 + 0.3430431366E+02 i        0.8663471222E+01 +-0.1764929581E+02 i
 162.000       -0.3795068264E+01 + 0.3592210770E+02 i        0.8483203888E+01 +-0.1539222050E+02 i
 162.180       -0.9000511169E+01 + 0.3721287918E+02 i        0.8263463974E+01 +-0.1297819233E+02 i
 162.360       -0.1418850136E+02 + 0.3815031815E+02 i        0.8020612717E+01 +-0.1045836067E+02 i
 162.540       -0.1927536201E+02 + 0.3871192169E+02 i        0.7771481037E+01 +-0.7886255741E+01 i
 162.720       -0.2417879486E+02 + 0.3887936020E+02 i        0.7532958031E+01 +-0.5316621780E+01 i
 162.900       -0.2881942749E+02 + 0.3863906479E+02 i        0.7321518421E+01 +-0.2804234266E+01 i
 163.080       -0.3312227631E+02 + 0.3798257828E+02 i        0.7152841091E+01 +-0.4027153850E+00 i
 163.260       -0.3701814651E+02 + 0.3690686035E+02 i        0.7041380405E+01 + 0.1836690784E+01 i
 163.440       -0.4044487381E+02 + 0.3541465759E+02 i        0.6999994755E+01 + 0.3866266966E+01 i
 163.620       -0.4334859848E+02 + 0.3351456451E+02 i        0.7039614201E+01 + 0.5642915726E+01 i
 163.800       -0.4568463516E+02 + 0.3122120667E+02 i        0.7168926716E+01 + 0.7129208088E+01 i
 163.980       -0.4741840744E+02 + 0.2855525589E+02 i        0.7394151688E+01 + 0.8294235229E+01 i
 164.160       -0.4852603912E+02 + 0.2554326057E+02 i        0.7718816280E+01 + 0.9114450455E+01 i
 164.340       -0.4899483871E+02 + 0.2221754646E+02 i        0.8143643379E+01 + 0.9574225426E+01 i
 164.520       -0.4882347488E+02 + 0.1861580658E+02 i        0.8666471481E+01 + 0.9666365623E+01 i
 164.700       -0.4802202606E+02 + 0.1478079987E+02 i        0.9282266617E+01 + 0.9392334938E+01 i
 164.880       -0.4661175537E+02 + 0.1075974083E+02 i        0.9983157158E+01 + 0.8762365341E+01 i
 165.060       -0.4462466812E+02 + 0.6603771687E+01 i        0.1075855637E+02 + 0.7795359135E+01 i
 165.240       -0.4210288239E+02 + 0.2367234230E+01 i        0.1159538078E+02 + 0.6518552780E+01 i
 165.420       -0.3909784698E+02 +-0.1893109918E+01 i        0.1247826385E+02 + 0.4967040539E+01 i
 165.600       -0.3566925812E+02 +-0.6118907452E+01 i        0.1338986206E+02 + 0.3183091164E+01 i
 165.780       -0.3188391685E+02 +-0.1025112915E+02 i        0.1431120968E+02 + 0.1215282798E+01 i
 165.960       -0.2781445312E+02 +-0.1423102665E+02 i        0.1522207260E+02 +-0.8824930191E+00 i
 166.140       -0.2353784561E+02 +-0.1800108719E+02 i        0.1610138702E+02 +-0.3052180052E+01 i
 166.320       -0.1913399124E+02 +-0.2150600815E+02 i        0.1692771912E+02 +-0.5232819080E+01 i
 166.500       -0.1468406963E+02 +-0.2469371796E+02 i        0.1767967033E+02 +-0.7361896992E+01 i
 166.680       -0.1026904964E+02 +-0.2751626968E+02 i        0.1833637810E+02 +-0.9376737595E+01 i
 166.860       -0.5968042850E+01 +-0.2993079185E+02 i        0.1887794495E+02 +-0.1121594429E+02 i
 167.040       -0.1856815219E+01 +-0.3190029144E+02 i        0.1928587532E+02 +-0.1282082367E+02 i
 167.220        0.1993686676E+01 +-0.3339444351E+02 i        0.1954351997E+02 +-0.1413678360E+02 i
 167.400        0.5518677235E+01 +-0.3439026642E+02 i        0.1963641167E+02 +-0.1511465073E+02 i
 167.580        0.8660802841E+01 +-0.3487258530E+02 i        0.1955266190E+02 +-0.1571191978E+02 i
 167.760        0.1137119102E+02 +-0.3483460999E+02 i        0.1928318787E+02 +-0.1589383316E+02 i
 167.940        0.1361037445E+02 +-0.3427806091E+02 i        0.1882202339E+02 +-0.1563436794E+02 i
 168.120        0.1534899998E+02 +-0.3321342087E+02 i        0.1816643715E+02 +-0.1491699028E+02 i
 168.300        0.1656835175E+02 +-0.3165984917E+02 i        0.1731706619E+02 +-0.1373523235E+02 i
 168.480        0.1726066208E+02 +-0.2964507103E+02 i        0.1627800369E+02 +-0.1209310246E+02 i
 168.660        0.1742914200E+02 +-0.2720500755E+02 i        0.1505670738E+02 +-0.1000518322E+02 i
 168.840        0.1708789635E+02 +-0.2438327408E+02 i        0.1366396523E+02 +-0.7496603489E+01 i
 169.020        0.1626151276E+02 +-0.2123058891E+02 i        0.1211373997E+02 +-0.4602684975E+01 i
 169.200        0.1498451900E+02 +-0.1780396080E+02 i        0.1042292309E+02 +-0.1368420362E+01 i
 169.380        0.1330057716E+02 +-0.1416578770E+02 i        0.8611084938E+01 + 0.2152274847E+01 i
 169.560        0.1126154518E+02 +-0.1038283920E+02 i        0.6700139999E+01 + 0.5897561550E+01 i
 169.740        0.8926380157E+01 +-0.6525112152E+01 i        0.4713961124E+01 + 0.9798794746E+01 i
 169.920        0.6359805584E+01 +-0.2664654493E+01 i        0.2677963495E+01 + 0.1378187084E+02 i
 170.100        0.3631023407E+01 + 0.1125733972E+01 i        0.6186707020E+00 + 0.1776867676E+02 i
 170.280        0.8121928573E+00 + 0.4773762703E+01 i       -0.1436779618E+01 + 0.2167868042E+02 i
 170.460       -0.2023060322E+01 + 0.8208987236E+01 i       -0.3461106539E+01 + 0.2543056107E+02 i
 170.640       -0.4801188946E+01 + 0.1136407566E+02 i       -0.5427373886E+01 + 0.2894390488E+02 i
 170.820       -0.7450261593E+01 + 0.1417610073E+02 i       -0.7309494495E+01 + 0.3214092636E+02 i
 171.000       -0.9901453018E+01 + 0.1658770180E+02 i       -0.9082669258E+01 + 0.3494812393E+02 i
 171.180       -0.1209045506E+02 + 0.1854818916E+02 i       -0.1072385502E+02 + 0.3729791260E+02 i
 171.360       -0.1395883846E+02 + 0.2001456833E+02 i       -0.1221216488E+02 + 0.3913008499E+02 i
 171.540       -0.1545521927E+02 + 0.2095236778E+02 i       -0.1352923870E+02 + 0.4039323807E+02 i
 171.720       -0.1653633118E+02 + 0.2133635712E+02 i       -0.1465957451E+02 + 0.4104594803E+02 i
 171.900       -0.1716789055E+02 + 0.2115111542E+02 i       -0.1559076881E+02 + 0.4105780411E+02 i
 172.080       -0.1732529831E+02 + 0.2039136696E+02 i       -0.1631374168E+02 + 0.4041017532E+02 i
 172.260       -0.1699411011E+02 + 0.1906218719E+02 i       -0.1682288933E+02 + 0.3909679031E+02 i
 172.440       -0.1617032623E+02 + 0.1717896652E+02 i       -0.1711612511E+02 + 0.3712408066E+02 i
 172.620       -0.1486043835E+02 + 0.1476722240E+02 i       -0.1719491959E+02 + 0.3451115036E+02 i
 172.800       -0.1308126545E+02 + 0.1186215305E+02 i       -0.1706422806E+02 + 0.3128962326E+02 i
 172.980       -0.1085958385E+02 + 0.8508081436E+01 i       -0.1673235321E+02 + 0.2750313377E+02 i
 173.160       -0.8231528282E+01 + 0.4757661343E+01 i       -0.1621077156E+02 + 0.2320658684E+02 i
 173.340       -0.5241810322E+01 + 0.6709450483E+00 i       -0.1551388931E+02 + 0.1846520424E+02 i
 173.520       -0.1942796111E+01 +-0.3685719490E+01 i       -0.1465872097E+02 + 0.1335328865E+02 i
 173.700        0.1606657982E+01 +-0.8240888596E+01 i       -0.1366453838E+02 + 0.7952849388E+01 i
 173.880        0.5342417240E+01 +-0.1291936970E+02 i       -0.1255250740E+02 + 0.2352005243E+01 i
 174.060        0.9196443558E+01 +-0.1764361382E+02 i       -0.1134522247E+02 +-0.3356727123E+01 i
 174.240        0.1309821224E+02 +-0.2233517456E+02 i       -0.1006630039E+02 +-0.9078248978E+01 i
 174.420        0.1697622108E+02 +-0.2691619873E+02 i       -0.8739896774E+01 +-0.1471677589E+02 i
 174.600        0.2075945473E+02 +-0.3131093788E+02 i       -0.7390241623E+01 +-0.2017774963E+02 i
 174.780        0.2437890053E+02 +-0.3544713211E+02 i       -0.6041171074E+01 +-0.2536976624E+02 i
 174.960        0.2776898003E+02 +-0.3925747299E+02 i       -0.4715705395E+01 +-0.3020640755E+02 i
 175.140        0.3086891174E+02 +-0.4268083572E+02 i       -0.3435582161E+01 +-0.3460800552E+02 i
 175.320        0.3362398148E+02 +-0.4566351700E+02 i       -0.2220883131E+01 +-0.3850326538E+02 i
 175.500        0.3598668289E+02 +-0.4816026306E+02 i       -0.1089699268E+01 +-0.4183079147E+02 i
 175.680        0.3791765976E+02 +-0.5013509750E+02 i       -0.5777095258E-01 +-0.4454027557E+02 i
 175.860        0.3938655090E+02 +-0.5156210709E+02 i        0.8617263436E+00 +-0.4659358978E+02 i
 176.040        0.4037258148E+02 +-0.5242588806E+02 i        0.1658402205E+01 +-0.4796557617E+02 i
 176.220        0.4086501694E+02 +-0.5272180939E+02 i        0.2324835300E+01 +-0.4864458084E+02 i
 176.400        0.4086330414E+02 +-0.5245622253E+02 i        0.2856546879E+01 +-0.4863267136E+02 i
 176.580        0.4037705231E+02 +-0.5164617920E+02 i        0.3252125502E+01 +-0.4794566345E+02 i
 176.760        0.3942587280E+02 +-0.5031921005E+02 i        0.3513130665E+01 +-0.4661271667E+02 i
 176.940        0.3803889084E+02 +-0.4851265717E+02 i        0.3643977404E+01 +-0.4467585373E+02 i
 177.120        0.3625408173E+02 +-0.4627301025E+02 i        0.3651770830E+01 +-0.4218894577E+02 i
 177.300        0.3411749268E+02 +-0.4365494156E+02 i        0.3546095848E+01 +-0.3921671295E+02 i
 177.480        0.3168221855E+02 +-0.4072018433E+02 i        0.3338750839E+01 +-0.3583330154E+02 i
 177.660        0.2900725746E+02 +-0.3753630066E+02 i        0.3043381929E+01 +-0.3212076187E+02 i
 177.840        0.2615624046E+02 +-0.3417535782E+02 i        0.2675186634E+01 +-0.2816734695E+02 i
 178.020        0.2319609451E+02 +-0.3071240425E+02 i        0.2250487804E+01 +-0.2406560326E+02 i
 178.200        0.2019555855E+02 +-0.2722399330E+02 i        0.1786355495E+01 +-0.1991049767E+02 i
 178.380        0.1722376060E+02 +-0.2378666306E+02 i        0.1300168633E+01 +-0.1579738140E+02 i
 178.560        0.1434872150E+02 +-0.2047533035E+02 i        0.8092191815E+00 +-0.1181996059E+02 i
 178.740        0.1163589668E+02 +-0.1736179543E+02 i        0.3302901983E+00 +-0.8068387985E+01 i
 178.920        0.9146807671E+01 +-0.1451333523E+02 i       -0.1207716689E+00 +-0.4627307415E+01 i
 179.100        0.6937686443E+01 +-0.1199126625E+02 i       -0.5293318033E+00 +-0.1574075937E+01 i
 179.280        0.5058317661E+01 +-0.9849751472E+01 i       -0.8824534416E+00 + 0.1022846103E+01 i
 179.460        0.3550987959E+01 +-0.8134678841E+01 i       -0.1169070601E+01 + 0.3105366707E+01 i
 179.640        0.2449501753E+01 +-0.6882766247E+01 i       -0.1380320072E+01 + 0.4626964569E+01 i
 179.820        0.1778585315E+01 +-0.6120753288E+01 i       -0.1509692192E+01 + 0.5553707123E+01 i
 180.000        0.1553271174E+01 +-0.5864933968E+01 i       -0.1553271174E+01 + 0.5864933968E+01 i
